company_id,company_name,year,year_numeric,operating_activity,investing_activity,financing_activity,net_cash_flow,sales,operating_profit,net_profit,free_cash_flow_cr,cfo_quality_score,cfo_quality_label,capex_intensity_pct,capex_intensity_label,fcf_conversion_rate_pct,cfo_sign,cfi_sign,cff_sign,capital_allocation_pattern,negative_fcf_3yr_flag,negative_cfo_flag,financing_dependence_flag,capital_allocation_distress_flag,distress_flag,cashflow_health_score,cashflow_health_label
LICI,Life Insurance Corporation of India,Mar 2022,2022,-3783.0,12531.0,0.0,8748.0,723606.0,3326.0,4125.0,8748.0,-0.9170909090909091,Accrual Risk,1.731743517881278,Asset Light,263.0186410102225,-,+,0,Other,False,True,False,False,True,45,Watch
LICI,Life Insurance Corporation of India,Mar 2023,2023,54519.0,-52848.0,-949.0,722.0,784628.0,34207.0,35997.0,1671.0,1.5145428785732145,High Quality,6.735421116758515,Moderate,4.884965065629842,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
LICI,Life Insurance Corporation of India,Mar 2024,2024,26122.0,-25269.0,-4427.0,-3574.0,845966.0,32779.0,40916.0,853.0,0.6384299540522045,Moderate,2.986999477520373,Asset Light,2.6022758473412853,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
LODHA,Macrotech Developers Ltd,Mar 2016,2016,387.0,-854.0,330.0,-137.0,8249.0,2126.0,703.0,-467.0,0.55049786628734,Moderate,10.35277003273124,Capital Intensive,-21.966133584195674,+,-,+,Mixed,False,False,False,False,False,45,Watch
LODHA,Macrotech Developers Ltd,Mar 2017,2017,1469.0,-1174.0,-312.0,-16.0,7926.0,1614.0,584.0,295.0,2.5154109589041096,High Quality,14.812011102699973,Capital Intensive,18.277571251548945,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
LODHA,Macrotech Developers Ltd,Mar 2018,2018,696.0,-651.0,24.0,69.0,9677.0,1682.0,794.0,45.0,0.8765743073047859,Moderate,6.727291515965692,Moderate,2.67538644470868,+,-,+,Mixed,False,False,False,False,False,75,Healthy
LODHA,Macrotech Developers Ltd,Mar 2019,2019,-463.0,-175.0,736.0,97.0,11907.0,3179.0,1644.0,-638.0,-0.2816301703163017,Accrual Risk,1.4697236919459142,Asset Light,-20.069204152249135,-,-,+,Growth Funded by Debt,False,True,True,True,True,0,Distress
LODHA,Macrotech Developers Ltd,Mar 2020,2020,3772.0,182.0,-4188.0,-234.0,12443.0,1917.0,742.0,3954.0,5.083557951482479,High Quality,1.4626697741702162,Asset Light,206.25978090766824,+,+,-,Liquidating Assets,False,False,False,False,False,85,Strong
LODHA,Macrotech Developers Ltd,Mar 2021,2021,2524.0,420.0,-2835.0,109.0,5449.0,1383.0,48.0,2944.0,52.583333333333336,High Quality,7.707836300238576,Moderate,212.8705712219812,+,+,-,Liquidating Assets,False,False,False,False,False,85,Strong
LODHA,Macrotech Developers Ltd,Mar 2022,2022,1998.0,1139.0,-2888.0,250.0,9233.0,2186.0,1208.0,3137.0,1.653973509933775,High Quality,12.336185421856385,Capital Intensive,143.50411710887465,+,+,-,Liquidating Assets,False,False,False,False,False,85,Strong
LODHA,Macrotech Developers Ltd,Mar 2023,2023,2750.0,1789.0,-3706.0,834.0,9470.0,2064.0,490.0,4539.0,5.612244897959184,High Quality,18.891235480464623,Capital Intensive,219.9127906976744,+,+,-,Liquidating Assets,False,False,False,False,False,85,Strong
LODHA,Macrotech Developers Ltd,Mar 2024,2024,2512.0,-2947.0,951.0,516.0,10316.0,2665.0,1554.0,-435.0,1.6164736164736164,High Quality,28.567274137262505,Capital Intensive,-16.322701688555348,+,-,+,Mixed,False,False,False,False,False,55,Watch
LT,Larsen & Toubro Ltd,Mar 2013,2013,-4355.0,-6922.0,11429.0,152.0,74426.0,11394.0,5291.0,-11277.0,-0.8230958230958231,Accrual Risk,9.30051326149464,Capital Intensive,-98.97314375987362,-,-,+,Growth Funded by Debt,False,True,True,True,True,0,Distress
LT,Larsen & Toubro Ltd,Mar 2014,2014,-7143.0,-5510.0,13136.0,483.0,85054.0,14086.0,4885.0,-12653.0,-1.462231320368475,Accrual Risk,6.478237355092059,Moderate,-89.82677836149368,-,-,+,Growth Funded by Debt,False,True,True,True,True,0,Distress
LT,Larsen & Toubro Ltd,Mar 2015,2015,-1365.0,-4778.0,7903.0,1759.0,91929.0,15684.0,4966.0,-6143.0,-0.27486910994764396,Accrual Risk,5.197489366793938,Moderate,-39.16730425911757,-,-,+,Growth Funded by Debt,True,True,True,True,True,0,Distress
LT,Larsen & Toubro Ltd,Mar 2016,2016,-3240.0,-4627.0,7253.0,-613.0,101122.0,15486.0,4592.0,-7867.0,-0.705574912891986,Accrual Risk,4.575661082652637,Moderate,-50.800723233888675,-,-,+,Growth Funded by Debt,True,True,True,True,True,0,Distress
LT,Larsen & Toubro Ltd,Mar 2017,2017,6655.0,-9796.0,2896.0,-245.0,109312.0,16620.0,6486.0,-3141.0,1.0260561208757324,High Quality,8.96150468384075,Capital Intensive,-18.898916967509024,+,-,+,Mixed,True,False,False,False,True,35,Distress
LT,Larsen & Toubro Ltd,Mar 2018,2018,-10031.0,3914.0,9370.0,3254.0,119683.0,20111.0,8004.0,-6117.0,-1.253248375812094,Accrual Risk,3.2703057242883284,Moderate,-30.41619014469693,-,+,+,Distress Signal,True,True,True,True,True,0,Distress
LT,Larsen & Toubro Ltd,Mar 2019,2019,-4756.0,-11023.0,15440.0,-338.0,135220.0,22866.0,10217.0,-15779.0,-0.46549867867280026,Accrual Risk,8.151900606419169,Capital Intensive,-69.0063850258025,-,-,+,Growth Funded by Debt,True,True,True,True,True,0,Distress
LT,Larsen & Toubro Ltd,Mar 2020,2020,6694.0,-8408.0,6372.0,4658.0,145452.0,24553.0,10894.0,-1714.0,0.6144666789058197,Moderate,5.780601160520309,Moderate,-6.980817008104916,+,-,+,Mixed,True,False,False,False,True,25,Distress
LT,Larsen & Toubro Ltd,Mar 2021,2021,23074.0,-5750.0,-15274.0,2049.0,135979.0,23460.0,12921.0,17324.0,1.7857750948069036,High Quality,4.22859412115106,Moderate,73.84484228473998,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
LT,Larsen & Toubro Ltd,Mar 2022,2022,19164.0,-3585.0,-15181.0,397.0,156521.0,24314.0,10419.0,15579.0,1.8393319896343219,High Quality,2.2904274825742235,Asset Light,64.07419593649749,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
LT,Larsen & Toubro Ltd,Mar 2023,2023,22777.0,-8048.0,-11572.0,3156.0,183341.0,27166.0,12531.0,14729.0,1.8176522224882292,High Quality,4.389634615279725,Moderate,54.21850842965471,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
LT,Larsen & Toubro Ltd,Mar 2024,2024,18266.0,2179.0,-25413.0,-4968.0,221113.0,29865.0,15547.0,20445.0,1.1748890461182222,High Quality,0.9854689683555468,Asset Light,68.45806127574083,+,+,-,Liquidating Assets,False,False,False,False,False,85,Strong
LTIM,LTIMindtree Ltd,Mar 2013,2013,608.0,-224.0,-396.0,-13.0,3851.0,870.0,562.0,384.0,1.0818505338078293,High Quality,5.816670994546871,Moderate,44.13793103448276,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
LTIM,LTIMindtree Ltd,Mar 2014,2014,628.0,180.0,-769.0,40.0,4920.0,1147.0,996.0,808.0,0.6305220883534136,Moderate,3.6585365853658534,Moderate,70.44463818657367,+,+,-,Liquidating Assets,False,False,False,False,False,75,Healthy
LTIM,LTIMindtree Ltd,Mar 2015,2015,642.0,-103.0,-497.0,42.0,4978.0,1005.0,769.0,539.0,0.834850455136541,Moderate,2.06910405785456,Asset Light,53.6318407960199,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
LTIM,LTIMindtree Ltd,Mar 2016,2016,858.0,-40.0,-817.0,2.0,5846.0,1028.0,836.0,818.0,1.0263157894736843,High Quality,0.6842285323297981,Asset Light,79.57198443579766,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
LTIM,LTIMindtree Ltd,Mar 2017,2017,1170.0,-961.0,-33.0,176.0,6501.0,1230.0,971.0,209.0,1.2049433573635426,High Quality,14.782341178280264,Capital Intensive,16.991869918699187,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
LTIM,LTIMindtree Ltd,Mar 2018,2018,844.0,-452.0,-408.0,-16.0,7306.0,1187.0,1112.0,392.0,0.7589928057553957,Moderate,6.186695866411169,Moderate,33.02443133951137,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
LTIM,LTIMindtree Ltd,Mar 2019,2019,1395.0,-749.0,-594.0,52.0,9446.0,1883.0,1516.0,646.0,0.9201846965699209,Moderate,7.929282235867034,Moderate,34.30695698353691,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
LTIM,LTIMindtree Ltd,Mar 2020,2020,1644.0,-643.0,-890.0,110.0,10879.0,2029.0,1520.0,1001.0,1.081578947368421,High Quality,5.910469712289732,Moderate,49.33464760965993,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
LTIM,LTIMindtree Ltd,Mar 2021,2021,2400.0,-1657.0,-509.0,234.0,12370.0,2725.0,1938.0,743.0,1.238390092879257,High Quality,13.39531123686338,Capital Intensive,27.26605504587156,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
LTIM,LTIMindtree Ltd,Mar 2022,2022,3251.0,-1643.0,-1680.0,-73.0,26109.0,5249.0,3950.0,1608.0,0.8230379746835443,Moderate,6.29284920908499,Moderate,30.634406553629262,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
LTIM,LTIMindtree Ltd,Mar 2023,2023,3095.0,-271.0,-1932.0,892.0,33183.0,6108.0,4410.0,2824.0,0.7018140589569161,Moderate,0.8166832414187988,Asset Light,46.234446627373934,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
LTIM,LTIMindtree Ltd,Mar 2024,2024,5670.0,-3918.0,-2269.0,-518.0,35517.0,6387.0,4585.0,1752.0,1.2366412213740459,High Quality,11.031337106174508,Capital Intensive,27.430718647252235,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
M&M,Mahindra & Mahindra Ltd,Mar 2013,2013,-922.0,-2903.0,4508.0,684.0,68693.0,9116.0,4129.0,-3825.0,-0.223298619520465,Accrual Risk,4.226049233546359,Moderate,-41.95919262834577,-,-,+,Growth Funded by Debt,False,True,True,True,True,0,Distress
M&M,Mahindra & Mahindra Ltd,Mar 2014,2014,-244.0,-4524.0,5577.0,810.0,74001.0,10170.0,5154.0,-4768.0,-0.0473418703919286,Accrual Risk,6.113430899582438,Moderate,-46.88298918387414,-,-,+,Growth Funded by Debt,False,True,True,True,True,0,Distress
M&M,Mahindra & Mahindra Ltd,Mar 2015,2015,1055.0,-4357.0,1669.0,-1633.0,71448.0,8793.0,3381.0,-3302.0,0.3120378586217096,Accrual Risk,6.098141305564886,Moderate,-37.55259865802343,+,-,+,Mixed,True,False,False,False,True,0,Distress
M&M,Mahindra & Mahindra Ltd,Mar 2016,2016,2385.0,-5506.0,2967.0,-154.0,75841.0,10082.0,3554.0,-3121.0,0.6710748452447945,Moderate,7.259925370182355,Moderate,-30.956159492164254,+,-,+,Mixed,True,False,False,False,True,25,Distress
M&M,Mahindra & Mahindra Ltd,Mar 2017,2017,183.0,-5875.0,6108.0,416.0,83773.0,10735.0,4051.0,-5692.0,0.04517403110343125,Accrual Risk,7.012999415086006,Moderate,-53.02282254308337,+,-,+,Mixed,True,False,False,False,True,0,Distress
M&M,Mahindra & Mahindra Ltd,Mar 2018,2018,682.0,-5467.0,6314.0,1529.0,92094.0,13226.0,7958.0,-4785.0,0.0856999246041719,Accrual Risk,5.936325927856321,Moderate,-36.178738847724176,+,-,+,Mixed,True,False,False,False,True,0,Distress
M&M,Mahindra & Mahindra Ltd,Mar 2019,2019,-4347.0,-7174.0,13194.0,1672.0,104721.0,15207.0,6017.0,-11521.0,-0.7224530496925378,Accrual Risk,6.850583932544571,Moderate,-75.76116262247649,-,-,+,Growth Funded by Debt,True,True,True,True,True,0,Distress
M&M,Mahindra & Mahindra Ltd,Mar 2020,2020,-1457.0,-6870.0,6933.0,-1394.0,75382.0,10158.0,-321.0,-8327.0,4.538940809968848,High Quality,9.113581491602769,Capital Intensive,-81.9747981886198,-,-,+,Growth Funded by Debt,True,True,True,True,True,10,Distress
M&M,Mahindra & Mahindra Ltd,Mar 2021,2021,17909.0,-19686.0,406.0,-1370.0,74278.0,11487.0,1512.0,-1777.0,11.84457671957672,High Quality,26.503136864212824,Capital Intensive,-15.469661356315836,+,-,+,Mixed,True,False,False,False,True,35,Distress
M&M,Mahindra & Mahindra Ltd,Mar 2022,2022,9248.0,-3252.0,-5883.0,113.0,90171.0,14683.0,7253.0,5996.0,1.2750585964428511,High Quality,3.60648101939648,Moderate,40.83634134713615,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
M&M,Mahindra & Mahindra Ltd,Mar 2023,2023,-7074.0,-8866.0,15946.0,6.0,121269.0,20285.0,11374.0,-15940.0,-0.6219447863548444,Accrual Risk,7.311019304191508,Moderate,-78.58023169829924,-,-,+,Growth Funded by Debt,False,True,True,True,True,0,Distress
M&M,Mahindra & Mahindra Ltd,Mar 2024,2024,-5630.0,-5615.0,12281.0,1037.0,139078.0,24892.0,12270.0,-11245.0,-0.4588427057864711,Accrual Risk,4.0373028084959515,Moderate,-45.17515667684396,-,-,+,Growth Funded by Debt,False,True,True,True,True,0,Distress
MARUTI,Maruti Suzuki India Ltd,Mar 2013,2013,4059.0,-3119.0,-979.0,-39.0,44304.0,4361.0,2470.0,940.0,1.6433198380566802,High Quality,7.039996388587938,Moderate,21.554689291446916,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MARUTI,Maruti Suzuki India Ltd,Mar 2014,2014,4995.0,-4997.0,-74.0,-76.0,44542.0,5310.0,2854.0,-2.0,1.750175192711983,High Quality,11.218625117866283,Capital Intensive,-0.03766478342749529,+,-,-,Shareholder Returns,False,False,False,False,False,65,Healthy
MARUTI,Maruti Suzuki India Ltd,Mar 2015,2015,6449.0,-4491.0,-2004.0,-45.0,50801.0,6892.0,3809.0,1958.0,1.693095300603833,High Quality,8.84037715792996,Capital Intensive,28.40975043528729,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MARUTI,Maruti Suzuki India Ltd,Mar 2016,2016,8482.0,-7230.0,-1237.0,16.0,57589.0,9024.0,5497.0,1252.0,1.543023467345825,High Quality,12.554480890447827,Capital Intensive,13.874113475177305,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MARUTI,Maruti Suzuki India Ltd,Mar 2017,2017,10282.0,-9173.0,-1129.0,-20.0,68085.0,10421.0,7511.0,1109.0,1.3689255758221275,High Quality,13.472864801351253,Capital Intensive,10.641972939257268,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MARUTI,Maruti Suzuki India Ltd,Mar 2018,2018,11788.0,-8302.0,-3436.0,50.0,79809.0,12118.0,7881.0,3486.0,1.4957492703971578,High Quality,10.402335576188149,Capital Intensive,28.767123287671232,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MARUTI,Maruti Suzuki India Ltd,Mar 2019,2019,6601.0,-3540.0,-2948.0,113.0,86068.0,11056.0,7651.0,3061.0,0.8627630375114365,Moderate,4.113026908955709,Moderate,27.68632416787265,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
MARUTI,Maruti Suzuki India Ltd,Mar 2020,2020,3496.0,-557.0,-3104.0,-165.0,75660.0,7355.0,5678.0,2939.0,0.6157097569566748,Moderate,0.7361882104150145,Asset Light,39.95921142080218,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
MARUTI,Maruti Suzuki India Ltd,Mar 2021,2021,8856.0,-7291.0,-1545.0,20.0,70372.0,5411.0,4389.0,1565.0,2.017771701982228,High Quality,10.360654805888705,Capital Intensive,28.922565145074845,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MARUTI,Maruti Suzuki India Ltd,Mar 2022,2022,1840.0,-239.0,-1607.0,-6.0,88330.0,5752.0,3880.0,1601.0,0.4742268041237113,Accrual Risk,0.27057624816030795,Asset Light,27.833796940194716,+,-,-,Reinvestor,False,False,False,False,False,55,Watch
MARUTI,Maruti Suzuki India Ltd,Mar 2023,2023,10815.0,-8820.0,-1214.0,780.0,118410.0,13122.0,8264.0,1995.0,1.3086882865440466,High Quality,7.448695211553079,Moderate,15.203475080018288,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MARUTI,Maruti Suzuki India Ltd,Mar 2024,2024,16801.0,-11865.0,-4062.0,874.0,141858.0,18626.0,13488.0,4936.0,1.2456257413997627,High Quality,8.363997800617518,Capital Intensive,26.500590572318266,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2013,2013,1486.0,-1089.0,-256.0,142.0,25298.0,1480.0,452.0,397.0,3.2876106194690267,High Quality,4.304688117637758,Moderate,26.824324324324323,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2014,2014,2695.0,-1372.0,-1080.0,243.0,30414.0,2397.0,1097.0,1323.0,2.456700091157703,High Quality,4.511080423489182,Moderate,55.19399249061326,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2015,2015,3390.0,-2844.0,494.0,1040.0,34661.0,2844.0,1292.0,546.0,2.623839009287926,High Quality,8.2051873863997,Capital Intensive,19.198312236286917,+,-,+,Mixed,False,False,False,False,False,85,Strong
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2016,2016,2188.0,-1906.0,-263.0,19.0,37216.0,3548.0,1774.0,282.0,1.23337091319053,High Quality,5.121453138435082,Moderate,7.94813979706877,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2017,2017,3800.0,-6145.0,5518.0,3172.0,42376.0,4171.0,2172.0,-2345.0,1.7495395948434622,High Quality,14.501132716632057,Capital Intensive,-56.22152960920642,+,-,+,Mixed,False,False,False,False,False,55,Watch
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2018,2018,3264.0,-3194.0,-2221.0,-2152.0,56303.0,5128.0,2260.0,70.0,1.4442477876106194,High Quality,5.672877111343978,Moderate,1.3650546021840875,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2019,2019,4312.0,-3318.0,-225.0,769.0,63523.0,5348.0,2098.0,994.0,2.0552907530981885,High Quality,5.223304944665712,Moderate,18.586387434554975,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2020,2020,6352.0,-2220.0,-2803.0,1329.0,60729.0,4654.0,1294.0,4132.0,4.908809891808346,High Quality,3.6555846465444843,Moderate,88.78384185646756,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2021,2021,5051.0,-1886.0,-2098.0,1068.0,57370.0,4370.0,1569.0,3165.0,3.2192479286169533,High Quality,3.28743245598745,Moderate,72.42562929061785,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2022,2022,2463.0,-2304.0,-1217.0,-1059.0,63774.0,4714.0,1182.0,159.0,2.083756345177665,High Quality,3.6127575500987863,Moderate,3.3729316928298685,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2023,2023,4643.0,-2248.0,-2734.0,-339.0,78788.0,6251.0,1670.0,2395.0,2.7802395209580837,High Quality,2.8532263796517237,Asset Light,38.31386978083506,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2024,2024,7569.0,-6644.0,1281.0,2205.0,98692.0,9322.0,3020.0,925.0,2.5062913907284767,High Quality,6.732055283102987,Moderate,9.922763355503111,+,-,+,Mixed,False,False,False,False,False,85,Strong
NAUKRI,Info Edge (India) Ltd,Mar 2013,2013,75.0,-46.0,-12.0,16.0,472.0,121.0,76.0,29.0,0.9868421052631579,Moderate,9.745762711864407,Capital Intensive,23.96694214876033,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
NAUKRI,Info Edge (India) Ltd,Mar 2014,2014,81.0,-204.0,130.0,7.0,567.0,97.0,60.0,-123.0,1.35,High Quality,35.978835978835974,Capital Intensive,-126.8041237113402,+,-,+,Mixed,False,False,False,False,False,55,Watch
NAUKRI,Info Edge (India) Ltd,Mar 2015,2015,51.0,-1051.0,1025.0,25.0,732.0,21.0,-14.0,-1000.0,-3.642857142857143,Accrual Risk,143.5792349726776,Capital Intensive,-4761.904761904762,+,-,+,Mixed,False,False,False,False,False,15,Distress
NAUKRI,Info Edge (India) Ltd,Mar 2016,2016,78.0,-2.0,-66.0,11.0,748.0,91.0,118.0,76.0,0.6610169491525424,Moderate,0.267379679144385,Asset Light,83.51648351648352,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
NAUKRI,Info Edge (India) Ltd,Mar 2017,2017,213.0,-165.0,-42.0,7.0,888.0,-9.0,-43.0,48.0,-4.953488372093023,Accrual Risk,18.58108108108108,Capital Intensive,-533.3333333333333,+,-,-,Reinvestor,False,False,False,False,False,55,Watch
NAUKRI,Info Edge (India) Ltd,Mar 2018,2018,253.0,-149.0,-75.0,29.0,988.0,219.0,501.0,104.0,0.5049900199600799,Moderate,15.08097165991903,Capital Intensive,47.48858447488584,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
NAUKRI,Info Edge (India) Ltd,Mar 2019,2019,276.0,-59.0,-78.0,138.0,1151.0,9.0,592.0,217.0,0.46621621621621623,Accrual Risk,5.125977410947002,Moderate,2411.111111111111,+,-,-,Reinvestor,False,False,False,False,False,55,Watch
NAUKRI,Info Edge (India) Ltd,Mar 2020,2020,350.0,97.0,-143.0,304.0,1312.0,-350.0,-246.0,447.0,-1.4227642276422765,Accrual Risk,7.393292682926829,Moderate,-127.71428571428571,+,+,-,Liquidating Assets,False,False,False,False,False,45,Watch
NAUKRI,Info Edge (India) Ltd,Mar 2021,2021,276.0,-2043.0,1880.0,113.0,1128.0,74.0,1418.0,-1767.0,0.19464033850493653,Accrual Risk,181.11702127659575,Capital Intensive,-2387.837837837838,+,-,+,Mixed,False,False,False,False,False,15,Distress
NAUKRI,Info Edge (India) Ltd,Mar 2022,2022,707.0,-1177.0,35.0,-435.0,1589.0,446.0,12882.0,-470.0,0.05488278217668064,Accrual Risk,74.07174323473883,Capital Intensive,-105.38116591928251,+,-,+,Mixed,False,False,False,False,False,15,Distress
NAUKRI,Info Edge (India) Ltd,Mar 2023,2023,512.0,-358.0,2.0,156.0,2346.0,348.0,-70.0,154.0,-7.314285714285714,Accrual Risk,15.26001705029838,Capital Intensive,44.252873563218394,+,-,+,Mixed,False,False,False,False,False,45,Watch
NAUKRI,Info Edge (India) Ltd,Mar 2024,2024,702.0,-852.0,120.0,-29.0,2536.0,711.0,595.0,-150.0,1.1798319327731093,High Quality,33.59621451104101,Capital Intensive,-21.09704641350211,+,-,+,Mixed,False,False,False,False,False,55,Watch
NESTLEIND,Nestle India Ltd,Dec 2013,2013,1796.0,-441.0,-580.0,775.0,9101.0,1948.0,1117.0,1355.0,1.6078782452999105,High Quality,4.845621360290078,Moderate,69.55852156057495,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
